"image","xmin","ymin","xmax","ymax","label"
"0282925037198-01_N95-2592x1944_scaledTo800x600NN.jpg",233.8267543859649,112.10668844566713,588.1030701754386,427.50064477303994,"barcode"
"0282925055468-01_N95-2592x1944_scaledTo800x600NN.jpg",221.70407636738904,133.10049862448417,609.5426986584107,409.3631791609354,"barcode"
"2000271224486-01_N95-2592x1944_scaledTo800x600NN.jpg",350.6320949432404,48.63845426409904,504.3021155830753,540.2037482806052,"barcode"
"2000354891802-01_N95-2592x1944_scaledTo800x600NN.jpg",174.5065789473684,185.12723521320495,607.6625386996903,327.95091127922973,"barcode"
"2000354891802-02_N95-2592x1944_scaledTo800x600NN.jpg",132.96891124871001,244.6430106602476,624.016382868937,402.77359869325994,"barcode"
"2005166466002-01_N95-2592x1944_scaledTo800x600NN.jpg",203.41202270381837,189.03133596973865,618.1340299277606,381.4445065337002,"barcode"
"2003889393001-01_N95-2592x1944_scaledTo800x600NN.jpg",275.31282249742003,194.02187929848694,573.4520123839009,421.7911795048143,"barcode"
"2003890463007-01_N95-2592x1944_scaledTo800x600NN.jpg",204.97291021671825,149.45194291609354,558.5268317853456,371.8792984869326,"barcode"
"2003892380005-01_N95-2592x1944_scaledTo800x600NN.jpg",231.79502063983486,215.45413514442916,549.329205366357,381.63793844566715,"barcode"
"2005169233007-01_N95-2592x1944_scaledTo800x600NN.jpg",193.12113003095973,161.42537826685006,604.8858359133127,492.69364683631363,"barcode"
"2007001491347-01_N95-2592x1944_scaledTo800x600NN.jpg",282.53353973168214,190.0565251031637,525.3353973168214,378.06267193947735,"barcode"
"2007001491293-01_N95-2592x1944_scaledTo800x600NN.jpg",254.61493808049534,206.2113136176066,550.6353199174406,395.3651564649243,"barcode"
"2007001523239-01_N95-2592x1944_scaledTo800x600NN.jpg",228.28947368421052,157.65667984869327,601.8995098039215,407.5739339752407,"barcode"
"2007001437550-01_N95-2592x1944_scaledTo800x600NN.jpg",273.8390092879257,196.4075395460798,526.6511867905057,369.81602475928474,"barcode"
"2007001572312-01_N95-2592x1944_scaledTo800x600NN.jpg",224.3614551083591,168.34056911966988,568.75,411.08472317744156,"barcode"
"2007001572312-02_N95-2592x1944_scaledTo800x600NN.jpg",242.77283281733745,166.49974209078405,565.8539731682146,406.2457015130674,"barcode"
"2007001886419-01_N95-2592x1944_scaledTo800x600NN.jpg",285.92621259029926,103.78911623108667,543.859649122807,457.4729195323246,"barcode"
"2007001857297-01_N95-2592x1944_scaledTo800x600NN.jpg",255.40828173374612,201.37551581843192,540.9184726522187,402.2996905089409,"barcode"
"2007002006212-01_N95-2592x1944_scaledTo800x600NN.jpg",217.7599329205366,160.33248796423658,528.2443240454076,371.79225412654745,"barcode"
"2007002006250-01_N95-2592x1944_scaledTo800x600NN.jpg",239.71233230134158,186.9616145116919,556.9594943240454,411.52961657496564,"barcode"
"2007002164479-01_N95-2592x1944_scaledTo800x600NN.jpg",292.59545923632606,208.59375,546.0590815273478,376.56357462173315,"barcode"
"2007002124862-01_N95-2592x1944_scaledTo800x600NN.jpg",222.56191950464395,181.56808803301237,577.9153766769865,423.12908356258595,"barcode"
"2007002127672-01_N95-2592x1944_scaledTo800x600NN.jpg",263.8157894736842,187.64829779917468,590.970072239422,417.93866059147183,"barcode"
"2210187003598-01_N95-2592x1944_scaledTo800x600NN.jpg",284.4298245614035,193.97996905089408,506.5660474716202,361.70800378266847,"barcode"
"2200458003693-01_N95-2592x1944_scaledTo800x600NN.jpg",297.4200206398349,241.30953404401652,548.9099587203302,386.37057255845946,"barcode"
"2200458003693-01_N95-2592x1944_scaledTo800x600NN.jpg",363.2643188854489,404.4016506189821,613.4158926728586,538.5047713204951,"barcode"
"2216005000756-01_N95-2592x1944_scaledTo800x600NN.jpg",290.85074819401444,196.47201685006877,529.7020123839009,355.3505416093535,"barcode"
"2216103004564-01_N95-2592x1944_scaledTo800x600NN.jpg",292.82443240454074,216.70821870701513,557.2239422084623,408.64748108665754,"barcode"
"2216010002202-01_N95-2592x1944_scaledTo800x600NN.jpg",288.9641382868937,200.7855484869326,536.0552115583075,381.8603851444292,"barcode"
"2210187003598-02_N95-2592x1944_scaledTo800x600NN.jpg",319.1047471620227,235.97081327372766,509.81682146542823,382.03447386519946,"barcode"
"2303633006639-01_N95-2592x1944_scaledTo800x600NN.jpg",298.81320949432404,222.87224896836315,495.08836429308565,316.4803988995874,"barcode"
"3057640182693-01_N95-2592x1944_scaledTo800x600NN.jpg",206.94659442724458,227.72094222833562,570.7527089783282,367.1853507565337,"barcode"
"2875408029247-01_N95-2592x1944_scaledTo800x600NN.jpg",325.6191950464396,24.72382221458047,550.1031991744065,559.7661623108665,"barcode"
"3083680012294-01_N95-2592x1944_scaledTo800x600NN.jpg",242.93730650154797,192.74845254470426,561.1616357069144,351.76560350756534,"barcode"
"3121040021132-01_N95-2592x1944_scaledTo800x600NN.jpg",224.97097523219813,155.13239339752408,605.4115067079463,447.22425206327375,"barcode"
"3121040014394-01_N95-2592x1944_scaledTo800x600NN.jpg",181.82727038183694,165.90977475928474,581.5499226006192,435.47971114167814,"barcode"
"3179732353542-01_N95-2592x1944_scaledTo800x600NN.jpg",255.7565789473684,230.81907668500688,582.0465686274509,378.5075653370014,"barcode"
"3165950308150-01_N95-2592x1944_scaledTo800x600NN.jpg",283.1204850361197,225.6479969050894,576.954334365325,380.6224209078404,"barcode"
"3123931423032-01_N95-2592x1944_scaledTo800x600NN.jpg",281.08875128998966,206.3015818431912,494.5659184726522,373.48155949105916,"barcode"
"3165950077018-01_N95-2592x1944_scaledTo800x600NN.jpg",224.84842621259028,204.2415319807428,551.9930340557275,385.82573933975243,"barcode"
"3181731138013-01_N95-2592x1944_scaledTo800x600NN.jpg",320.49793601651186,78.83317572214581,511.2132352941176,484.03112104539207,"barcode"
"3181731140009-02_N95-2592x1944_scaledTo800x600NN.jpg",243.43072755417955,213.74226272352132,575.3192724458204,365.75073074277856,"barcode"
"3182550402538-01_N95-2592x1944_scaledTo800x600NN.jpg",177.50257997936015,169.18844566712517,647.7425180598553,459.9133854883081,"barcode"
"3181731140009-01_N95-2592x1944_scaledTo800x600NN.jpg",340.03482972136214,120.4951856946355,518.4726522187822,472.3671767537827,"barcode"
"3222270189644-01_N95-2592x1944_scaledTo800x600NN.jpg",260.5392156862745,205.66648039889958,568.1985294117646,417.1810522696011,"barcode"
"3181731138013-02_N95-2592x1944_scaledTo800x600NN.jpg",173.60681114551082,194.08958046767538,589.6897574819401,403.07341815680877,"barcode"
"3261080112428-01_N95-2592x1944_scaledTo800x600NN.jpg",280.6179050567595,216.1440422971114,518.0566305469556,324.08227303988997,"barcode"
"3394150018020-01_N95-2592x1944_scaledTo800x600NN.jpg",251.03844169246645,221.38282324621733,530.8178534571723,348.98985557083904,"barcode"
"3276230002498-01_N95-2592x1944_scaledTo800x600NN.jpg",297.0362487100103,198.03881533700138,523.9486584107326,314.58476616231087,"barcode"
"3500611007667-01_N95-2592x1944_scaledTo800x600NN.jpg",183.63970588235293,160.74836657496562,566.7311661506708,417.8580639614855,"barcode"
"3487400000637-01_N95-2592x1944_scaledTo800x600NN.jpg",220.5656604747162,170.10079951856946,607.8399122807017,431.378954607978,"barcode"
"3574660026948-01_N95-2592x1944_scaledTo800x600NN.jpg",334.9651702786377,126.27235213204952,505.26315789473676,438.59718878954607,"barcode"
"3574660036671-01_N95-2592x1944_scaledTo800x600NN.jpg",244.4885190918472,203.0261348005502,546.236455108359,358.8710024071527,"barcode"
"3574660237870-01_N95-2592x1944_scaledTo800x600NN.jpg",264.5672084623323,219.65805536451168,590.5185758513932,364.36446870701513,"barcode"
"3574660283020-01_N95-2592x1944_scaledTo800x600NN.jpg",309.5975232198142,138.88411279229712,525.9481424148605,439.88995873452546,"barcode"
"3574660322590-01_N95-2592x1944_scaledTo800x600NN.jpg",231.23065015479875,183.49595942228336,553.8506191950464,409.89189305364516,"barcode"
"3600520825601-01_N95-2592x1944_scaledTo800x600NN.jpg",233.98800309597522,203.8933545392022,588.2578689370484,400.5330123796424,"barcode"
"3600520825601-02_N95-2592x1944_scaledTo800x600NN.jpg",309.25567595459233,150.98005502063273,493.53392672858615,504.19317400275105,"barcode"
"3600520825700-01_N95-2592x1944_scaledTo800x600NN.jpg",331.7885706914345,117.02953060522697,523.9035087719299,461.0127235213205,"barcode"
"3598580630047-01_N95-2592x1944_scaledTo800x600NN.jpg",236.77760577915376,183.3702286795048,571.265479876161,402.07079607977994,"barcode"
"3600520825809-01_N95-2592x1944_scaledTo800x600NN.jpg",277.10590815273474,208.33906464924348,573.2810887512899,391.6577114855571,"barcode"
"3600520982724-01_N95-2592x1944_scaledTo800x600NN.jpg",223.92930856553147,170.1813961485557,578.6925954592364,426.00799518569465,"barcode"
"3600540365576-01_N95-2592x1944_scaledTo800x600NN.jpg",316.953689370485,131.3725068775791,523.4745872033023,442.45937929848697,"barcode"
"3600540365576-02_N95-2592x1944_scaledTo800x600NN.jpg",224.5065789473684,187.59993982118294,575.828818369453,385.09714580467676,"barcode"
"4000007037234-01_N95-2592x1944_scaledTo800x600NN.jpg",270.9139576883385,193.61567228335628,586.0745614035088,428.2131189821183,"barcode"
"3600520826400-01_N95-2592x1944_scaledTo800x600NN.jpg",309.76844685242514,90.96780433287483,545.9268575851393,478.57956499312246,"barcode"
"4000159545014-01_N95-2592x1944_scaledTo800x600NN.jpg",240.85719814241486,211.38239339752408,538.4320175438596,371.2184061210454,"barcode"
"4000159545014-02_N95-2592x1944_scaledTo800x600NN.jpg",202.79927760577914,181.98719050894087,620.2754127966975,384.2428215268226,"barcode"
"4000188151736-01_N95-2592x1944_scaledTo800x600NN.jpg",195.58823529411762,91.39657840440165,641.4022187822497,493.2062414030262,"barcode"
"4000196016447-01_N95-2592x1944_scaledTo800x600NN.jpg",202.9250515995872,171.32264442916093,570.5527605779154,377.74673314993123,"barcode"
"4000196015112-01_N95-2592x1944_scaledTo800x600NN.jpg",204.5923632610939,182.65453060522697,593.6145510835913,398.1441282668501,"barcode"
"4000286216979-01_N95-2592x1944_scaledTo800x600NN.jpg",245.3205624355005,204.24475584594222,578.6538957688338,379.6423658872077,"barcode"
"4000270905209-01_N95-2592x1944_scaledTo800x600NN.jpg",265.89912280701753,227.2921681568088,556.530572755418,392.8376461485557,"barcode"
"4000269101247-01_N95-2592x1944_scaledTo800x600NN.jpg",248.6487358101135,219.380802957359,569.9174406604747,354.5671423658872,"barcode"
"4000290001004-01_N95-2592x1944_scaledTo800x600NN.jpg",223.2520639834881,142.95263067400276,595.1593137254902,404.23400962861075,"barcode"
"4000286003494-01_N95-2592x1944_scaledTo800x600NN.jpg",265.3960268317853,209.3126719394773,584.110552115583,380.1743036451169,"barcode"
"4000293001278-01_N95-2592x1944_scaledTo800x600NN.jpg",294.14989680082556,124.77970254470426,548.12628998968,440.99896836313616,"barcode"
"4000339036721-01_N95-2592x1944_scaledTo800x600NN.jpg",247.25232198142413,223.98448246217333,601.7027863777089,436.0180966299863,"barcode"
"4000339057726-01_N95-2592x1944_scaledTo800x600NN.jpg",266.8472652218782,214.148469738652,539.1350619195046,329.1792039202201,"barcode"
"4000339457823-01_N95-2592x1944_scaledTo800x600NN.jpg",329.4923890608875,129.33502407152682,532.2336171310629,487.1228077716644,"barcode"
"4000290008195-01_N95-2592x1944_scaledTo800x600NN.jpg",287.4774251805985,198.88991574965613,558.5365067079463,410.67851616231087,"barcode"
"8076809529433-01_N95-2592x1944_scaledTo800x600NN.jpg",179.10216718266253,208.81619669876204,609.6297729618163,427.28142193947735,"barcode"
"8076809529457-01_N95-2592x1944_scaledTo800x600NN.jpg",169.30147058823528,181.65513239339754,630.2792827657378,432.2236072902339,"barcode"
"8076809534116-01_N95-2592x1944_scaledTo800x600NN.jpg",294.4304695562435,134.203060522696,464.6478328173374,465.9484611416781,"barcode"
"8410060282001-01_N95-2592x1944_scaledTo800x600NN.jpg",296.23323013415893,200.60823590096285,538.0901702786377,368.65543328748277,"barcode"
"8410104002954-01_N95-2592x1944_scaledTo800x600NN.jpg",320.86235810113516,114.9856000687758,526.0384416924664,388.1533700137552,"barcode"
"8410773001845-01_N95-2592x1944_scaledTo800x600NN.jpg",226.25128998968006,191.9876203576341,590.3702270381837,397.68633940852817,"barcode"
"8710456004119-01_N95-2592x1944_scaledTo800x600NN.jpg",268.3404282765738,241.22893741403027,578.7603199174407,376.66029057771664,"barcode"
